,id,label
1876,9021,1
1877,15679,0
1878,63071,1
1879,8303,0
1880,20485,0
1881,644,1
1882,32580,0
1883,54356,0
1884,93457,1
1885,51555,1
1886,78222,1
1887,55466,0
1888,41348,0
1889,7977,0
1890,11719,1
1891,25992,0
1892,95818,1
1893,34966,1
1894,12815,0
1895,8232,0
1896,50467,0
1897,36553,1
1898,39081,0
1899,63759,1
1900,80129,1
1901,10570,0
1902,20745,1
1903,60387,0
1904,22702,0
1905,3700,0
1906,19598,0
1907,70122,1
1908,15205,1
1909,59428,1
1910,56562,0
1911,11975,0
1912,63187,1
1913,45420,0
1914,12471,0
1915,34700,0
1916,23609,1
1917,35321,1
1918,56793,0
1919,36584,0
1920,98525,0
1921,8939,0
1922,33519,1
1923,2259,1
1924,40715,1
1925,86387,0
1926,15519,0
1927,76282,1
1928,625,0
1929,21428,0
1930,32309,0
1931,16078,0
1932,95036,0
1933,38920,1
1934,8252,0
1935,21688,0
1936,57254,0
1937,61544,0
1938,66055,1
1939,6454,1
1940,49668,0
1941,11902,0
1942,26753,0
1943,26971,0
1944,14286,0
1945,44935,1
1946,47135,0
1947,45862,1
1948,52210,0
1949,97242,1
1950,18644,0
1951,98959,1
1952,10547,0
1953,31744,0
1954,91922,1
1955,78852,1
1956,32376,1
1957,39235,0
1958,32159,1
1959,17721,0
1960,56344,0
1961,39170,0
1962,31369,0
1963,40862,0
1964,85438,1
1965,64093,0
1966,29429,1
1967,35313,0
1968,88861,0
1969,2952,0
1970,19645,0
1971,13974,0
1972,3007,0
1973,67089,1
1974,93783,0
1975,60959,0
1976,17931,0
1977,38683,0
1978,3951,1
1979,35254,0
1980,12224,0
1981,25554,0
1982,42260,1
1983,49198,1
1984,97400,0
1985,57674,0
1986,76903,0
1987,27581,1
1988,24164,0
1989,24418,0
1990,62332,1
1991,12420,0
1992,12405,1
1993,17339,1
1994,35352,0
1995,8070,0
1996,67888,0
1997,44703,0
1998,16625,1
1999,6749,1
2000,41586,0
2001,90348,1
2002,1189,1
2003,34529,0
2004,15718,1
2005,35804,1
2006,65092,0
2007,59580,1
2008,8902,1
2009,31048,0
2010,14114,1
2011,12274,0
2012,23977,0
2013,7966,0
2014,24521,0
2015,22602,0
2016,30747,0
2017,61271,1
2018,18668,1
2019,54164,0
2020,41055,1
2021,40738,0
2022,55367,1
2023,31247,0
2024,15498,0
2025,79883,1
2026,1167,0
2027,48256,0
2028,72971,0
2029,9732,1
2030,29621,0
2031,57973,0
2032,10493,0
2033,12462,0
2034,28530,0
2035,32002,1
2036,19781,1
2037,8137,0
2038,15380,0
2039,30106,0
2040,7350,0
2041,68690,1
2042,56584,0
2043,19529,1
2044,3336,1
2045,9741,0
2046,17102,1
2047,34639,1
2048,34593,0
2049,38420,0
2050,2914,0
2051,25833,0
2052,31180,0
2053,95890,0
2054,50210,0
2055,15648,0
2056,75963,1
2057,16231,1
2058,8116,0
2059,40649,0
2060,11914,0
2061,717,0
2062,78579,1
2063,27381,0
2064,11347,1
2065,93491,1
2066,197,0
2067,2778,1
2068,31751,0
2069,91210,0
2070,64657,0
2071,20240,0
2072,9194,1
2073,53206,0
2074,9045,1
2075,21633,1
2076,31740,1
2077,64138,1
2078,79417,0
2079,18719,1
2080,79867,0
2081,11911,0
2082,41908,0
2083,45575,0
2084,18977,0
2085,46140,0
2086,13164,0
2087,23084,0
2088,7333,0
2089,29991,1
2090,18022,0
2091,79993,1
2092,12304,0
2093,25602,0
2094,62896,0
2095,1595,0
2096,44061,1
2097,46934,0
2098,18660,0
2099,70671,0
2100,38705,0
2101,5786,0
2102,30041,0
2103,6090,1
2104,60504,0
2105,4613,0
2106,92841,0
2107,32242,0
2108,52038,0
2109,43844,0
2110,18533,0
2111,50552,0
2112,47918,1
2113,51082,1
2114,4409,0
2115,31229,0
2116,17142,1
2117,5406,0
2118,39205,1
2119,6244,1
2120,4172,0
2121,29709,1
2122,90838,1
2123,21060,0
2124,51584,0
2125,86993,1
2126,57300,1
2127,5463,1
2128,7534,0
2129,34815,0
2130,19570,0
2131,31567,0
2132,49739,1
2133,70397,1
2134,16980,1
2135,81743,0
2136,9398,0
2137,56209,0
2138,19424,0
2139,25598,0
2140,9337,0
2141,68236,1
2142,52166,0
2143,55787,1
2144,22197,0
2145,75724,1
2146,8085,0
2147,58590,1
2148,8977,0
2149,32100,0
2150,62516,1
2151,27312,0
2152,96161,0
2153,22845,0
2154,92441,0
2155,39595,1
2156,32264,0
2157,40506,1
2158,16160,1
2159,2435,0
2160,99589,1
2161,29253,0
2162,36572,0
2163,3608,0
2164,62574,0
2165,44531,0
2166,3200,0
2167,56063,1
2168,35683,1
2169,61569,1
2170,33738,0
2171,10525,0
2172,50574,0
2173,7611,0
2174,18826,0
2175,70204,0
2176,47840,0
2177,80068,1
2178,45904,0
2179,33024,0
2180,95118,1
2181,224,0
2182,25265,1
2183,16333,0
2184,36333,0
2185,38305,0
2186,89643,1
2187,53940,0
2188,45238,1
2189,47288,0
2190,80285,1
2191,58228,0
2192,954,0
2193,26704,0
2194,41461,0
2195,82346,1
2196,41818,0
2197,58192,1
2198,66295,0
2199,51250,0
2200,85997,0
2201,32971,0
2202,19799,0
2203,5287,1
2204,6088,1
2205,35496,0
2206,2028,0
2207,88702,0
2208,95034,0
2209,40252,0
2210,1302,0
2211,46725,0
2212,41707,0
2213,13397,0
2214,16382,0
2215,49334,0
2216,62433,1
2217,32944,0
2218,36539,1
2219,28840,0
2220,51240,0
2221,85475,1
2222,15865,0
2223,47439,1
2224,6477,1
2225,54057,0
2226,94050,0
2227,40590,1
2228,29199,0
2229,35811,0
2230,51281,0
2231,27257,0
2232,59623,0
2233,48559,1
2234,23483,0
2235,12441,0
2236,25634,0
2237,32523,0
2238,42932,1
2239,12594,0
2240,47671,1
2241,16666,0
2242,42510,0
2243,62769,1
2244,9083,0
2245,75534,0
2246,38090,1
2247,90442,0
2248,53367,0
2249,40315,0
2250,1050,0
2251,17421,0
2252,57321,1
2253,14821,0
2254,71101,1
2255,2815,0
2256,21393,0
2257,14486,0
2258,49514,1
2259,18213,0
2260,2350,0
2261,16905,0
2262,15786,0
2263,38455,0
2264,144,0
2265,30380,0
2266,10584,0
2267,55867,0
2268,84494,1
2269,56482,1
2270,86683,0
2271,78310,1
2272,19059,0
2273,82521,1
2274,70868,1
2275,8757,0
2276,7646,0
2277,37324,0
2278,98341,0
2279,26004,0
2280,2373,1
2281,18101,1
2282,14349,0
2283,26308,1
2284,80643,1
2285,41874,0
2286,69367,1
2287,25907,0
2288,61551,0
2289,56164,0
2290,606,1
2291,13092,0
2292,99515,0
2293,161,0
2294,12239,1
2295,79509,1
2296,26677,0
2297,38782,1
2298,31284,0
2299,23995,0
2300,67817,1
2301,35132,1
2302,97383,1
2303,54239,1
2304,3562,0
2305,78513,1
2306,30016,1
2307,31561,0
2308,27775,0
2309,85729,1
2310,1705,0
2311,15110,1
2312,36720,0
2313,2555,0
2314,66734,0
2315,73649,1
2316,34299,1
2317,12831,1
2318,2255,0
2319,29953,0
2320,3654,1
2321,23676,0
2322,31236,1
2323,5827,1
2324,51613,0
2325,33751,0
2326,20708,1
2327,37403,0
2328,3253,0
2329,48820,0
2330,32327,1
2331,25188,0
2332,52813,1
2333,51504,0
2334,72348,1
2335,22160,0
2336,30684,0
2337,8173,1
2338,38670,0
2339,46794,0
2340,36910,0
2341,53030,0
2342,55970,0
2343,38497,0
2344,70580,0
2345,29249,1
2346,11053,1
2347,60985,1
2348,52198,0
2349,12962,1
2350,4173,0
2351,30745,0
2352,55752,0
2353,13104,0
2354,8642,0
2355,11644,1
2356,18098,0
2357,31147,0
2358,4464,0
2359,34746,0
2360,48024,0
2361,25456,0
2362,23175,1
2363,80627,1
2364,38935,0
2365,77817,1
2366,56592,0
2367,19735,1
2368,50848,0
2369,74332,1
2370,57972,0
2371,62605,1
2372,24270,0
2373,55433,0
2374,77629,0
2375,92407,1
2376,22888,0
2377,13531,1
2378,58261,0
2379,10031,0
2380,58720,0
2381,41000,0
2382,91580,0
2383,48010,0
2384,38336,0
2385,61449,0
2386,92164,1
2387,34152,0
2388,51916,0
2389,60494,0
2390,42278,1
2391,33200,0
2392,74050,1
2393,36306,0
2394,43169,0
2395,41658,0
2396,27490,1
2397,68812,1
2398,29983,0
2399,24701,0
2400,3013,1
2401,37840,1
2402,57357,0
2403,92852,0
2404,12293,0
2405,19819,1
2406,23231,0
2407,87813,0
2408,507,1
2409,38088,0
2410,76196,1
2411,31489,0
2412,77217,0
2413,4963,0
2414,62662,1
2415,25027,0
2416,13481,0
2417,27215,1
2418,77299,1
2419,97651,1
2420,26034,0
2421,21267,0
2422,49323,0
2423,46311,1
2424,93302,1
2425,40728,0
2426,25657,0
2427,29725,0
2428,2949,0
2429,45742,0
2430,26980,0
2431,32221,0
2432,66530,1
2433,21380,1
2434,10622,0
2435,13580,0
2436,44511,1
2437,29964,1
2438,9444,1
2439,23092,0
2440,59552,0
2441,61663,0
2442,77131,1
2443,26732,1
2444,49401,0
2445,24774,0
2446,55578,0
2447,36800,0
2448,41123,0
2449,73659,1
2450,36906,1
2451,9783,1
2452,27061,0
2453,20401,0
2454,1628,0
2455,52762,1
2456,18395,0
2457,62931,0
2458,68179,0
2459,194,0
2460,3326,0
2461,6473,0
2462,5343,0
2463,18550,0
2464,25114,1
2465,84674,0
2466,54722,0
2467,89291,0
2468,30334,1
2469,33592,0
2470,47348,0
2471,25473,0
2472,36116,0
2473,61319,0
2474,57022,1
2475,19643,1
2476,32692,0
2477,41731,0
2478,87291,0
2479,26830,0
2480,59701,1
2481,25376,0
2482,83,0
2483,5759,0
2484,67256,0
2485,42328,0
2486,59936,0
2487,99540,0
2488,82321,1
2489,33959,1
2490,36612,1
2491,21273,0
2492,26740,1
2493,61334,0
2494,38049,1
2495,59954,0
2496,6474,0
2497,79512,1
2498,1565,0
2499,38936,0
2500,53205,0
2501,67466,1
2502,79403,1
2503,37122,0
2504,4730,0
2505,13270,0
2506,13701,0
2507,26445,0
2508,81965,1
2509,34461,0
2510,36859,0
2511,52206,1
2512,34570,0
2513,16607,0
2514,6144,1
2515,40612,0
2516,30,0
2517,12978,0
2518,96501,1
2519,3833,0
2520,60852,0
2521,29034,1
2522,16370,0
2523,44515,1
2524,46023,0
2525,14101,0
2526,51326,0
2527,32778,0
2528,32487,0
2529,43483,0
2530,51905,0
2531,60733,0
2532,58223,0
2533,99924,1
2534,6631,0
2535,30875,0
2536,5309,0
2537,5988,0
2538,6789,0
2539,88041,1
2540,1183,1
2541,44131,0
2542,52549,1
2543,4280,0
2544,82701,0
2545,59495,1
2546,13375,0
2547,570,0
2548,60900,0
2549,44928,0
2550,9397,0
2551,34601,1
2552,20995,0
2553,92645,1
2554,49038,1
2555,96993,1
2556,30601,0
2557,6044,0
2558,58033,0
2559,26278,0
2560,7034,0
2561,29048,0
2562,25158,0
2563,48368,0
2564,78859,0
2565,47466,0
2566,21963,0
2567,39487,1
2568,24093,0
2569,46746,0
2570,31156,0
2571,16721,0
2572,6549,0
2573,33234,1
2574,15938,0
2575,48386,0
2576,34926,0
2577,56181,1
2578,5020,0
2579,42025,0
2580,43322,0
2581,80212,1
2582,19262,0
2583,28797,0
2584,24645,0
2585,22077,1
2586,61605,0
2587,22277,0
2588,28721,0
2589,47874,0
2590,36428,0
2591,82091,1
2592,34548,1
2593,20725,0
2594,44951,1
2595,6874,0
2596,11145,1
2597,3114,0
2598,94693,0
2599,10759,0
2600,821,0
2601,33482,0
2602,9141,1
2603,9487,0
2604,75539,0
2605,33218,0
2606,18925,0
2607,10965,0
2608,89779,0
2609,18887,1
2610,55716,0
2611,63047,0
2612,26245,0
2613,80815,1
2614,10391,0
2615,19450,0
2616,18979,0
2617,16873,1
2618,16943,0
2619,23470,1
2620,36787,0
2621,26864,0
2622,36398,0
2623,87555,0
2624,39135,0
2625,79149,0
2626,2642,0
2627,49425,1
2628,38986,0
2629,30854,0
2630,11712,1
2631,2878,0
2632,50064,0
2633,56577,0
2634,58497,0
2635,27227,0
2636,86427,1
2637,85073,0
2638,45137,0
2639,31167,1
2640,9334,0
2641,77133,0
2642,40391,0
2643,39214,1
2644,16363,0
2645,26103,0
2646,6608,0
2647,14082,0
2648,74803,1
2649,4031,0
2650,45292,0
2651,4072,0
2652,45923,1
2653,33262,1
2654,61847,0
2655,95843,0
2656,50700,1
2657,3365,1
2658,39284,0
2659,20555,1
2660,50914,0
2661,8542,0
2662,36124,1
2663,24326,1
2664,30939,0
2665,12020,0
2666,4446,0
2667,30292,1
2668,18336,0
2669,37761,0
2670,16459,0
2671,24056,0
2672,59909,0
2673,43848,0
2674,26945,1
2675,58709,1
2676,94382,1
2677,23710,0
2678,35831,1
2679,56620,0
2680,1585,1
2681,61231,0
2682,10826,1
2683,28277,0
2684,87960,1
2685,54781,1
2686,9546,0
2687,1046,0
2688,10588,0
2689,61423,0
2690,5727,0
2691,4956,0
2692,66410,0
2693,37043,0
2694,39197,0
2695,18285,0
2696,31025,1
2697,71409,0
2698,25709,0
2699,32440,1
2700,46305,1
2701,58102,0
2702,50469,0
2703,10795,0
2704,5282,1
2705,18112,1
2706,9317,1
2707,2157,1
2708,24471,0
2709,10419,0
2710,44372,0
2711,51515,0
2712,18643,1
2713,61057,1
2714,29821,1
2715,94672,0
2716,33299,1
2717,5420,1
2718,77283,0
2719,4764,0
2720,62799,0
2721,22119,1
2722,80004,0
2723,10153,0
2724,91271,0
2725,88104,0
2726,39169,0
2727,37108,0
2728,24145,0
2729,57158,0
2730,155,0
2731,84156,1
2732,21029,0
2733,2981,1
2734,21484,0
2735,13008,0
2736,57125,0
2737,15300,0
2738,11215,0
2739,67801,0
2740,12703,0
2741,1387,0
2742,15757,0
2743,66460,0
2744,11022,0
2745,10917,1
2746,12612,1
2747,18701,0
2748,26151,0
2749,13627,0
2750,52626,0
2751,5685,0
2752,51331,0
2753,34960,1
2754,9697,0
2755,40828,0
2756,26447,0
2757,38629,1
2758,36629,0
2759,68380,0
2760,1920,1
2761,47464,1
2762,1680,1
2763,5,0
2764,19355,0
2765,77738,0
2766,34277,0
2767,56665,1
2768,13673,0
2769,25878,0
2770,48916,1
2771,93416,1
2772,99363,1
2773,18578,0
2774,90565,1
2775,29337,0
2776,16464,0
2777,59632,0
2778,99240,1
2779,46978,0
2780,1821,1
2781,35489,0
2782,50208,0
2783,26555,0
2784,22145,0
2785,4894,1
2786,37759,0
2787,24622,0
2788,90859,0
2789,7660,1
2790,31619,0
2791,23047,0
2792,24424,1
2793,56811,0
2794,78195,0
2795,51529,0
2796,60694,0
2797,76331,0
2798,44842,1
2799,61856,0
2800,11973,0
2801,30704,0
2802,30314,0
2803,18338,0
2804,17160,0
2805,36176,1
2806,31324,1
2807,18677,1
2808,78337,0
2809,36289,0
2810,33030,1
2811,62215,0
2812,1109,1
2813,32396,1
2814,33251,0
2815,64326,1
2816,3465,0
2817,24267,0
2818,61598,0
2819,21869,0
2820,4522,0
2821,10053,1
2822,10324,0
2823,92588,1
2824,70979,0
2825,19421,0
2826,32185,0
2827,41552,0
2828,57095,0
2829,16952,0
2830,27801,0
2831,50620,1
2832,8327,0
2833,18033,0
2834,79486,0
2835,98569,1
2836,20882,0
2837,30998,1
2838,10902,0
2839,15696,0
2840,42774,1
2841,62794,0
2842,57594,1
2843,3872,1
2844,53334,1
2845,50546,1
2846,98936,0
2847,56027,1
2848,53324,0
2849,41542,1
2850,44345,1
2851,6220,0
2852,59105,0
2853,21307,0
2854,9573,0
2855,61813,1
2856,18102,0
2857,68277,1
2858,30269,1
2859,82973,1
2860,25052,1
2861,51243,0
2862,61504,0
2863,13550,0
2864,21967,0
2865,24890,1
2866,15018,0
2867,60843,1
2868,446,1
2869,18618,1
2870,25526,0
2871,48397,0
2872,91680,1
2873,14905,1
2874,87740,0
2875,43755,0
2876,51103,0
2877,17642,0
2878,21606,0
2879,7956,0
2880,12588,0
2881,46935,0
2882,29413,1
2883,12273,0
2884,72630,1
2885,47457,1
2886,11983,0
2887,2154,1
2888,8038,0
2889,24710,0
2890,20843,0
2891,84660,1
2892,73064,1
2893,62154,1
2894,48857,1
2895,4556,0
2896,63947,1
2897,98973,0
2898,30564,1
2899,12470,0
2900,44343,0
2901,75800,0
2902,81268,1
2903,4988,0
2904,23970,0
2905,39248,0
2906,36665,0
2907,35865,0
2908,3775,1
2909,49742,0
2910,16724,0
2911,22750,0
2912,19264,0
2913,6122,0
2914,41949,1
2915,55713,0
2916,39540,0
2917,4915,1
2918,7615,1
2919,41104,1
2920,65711,0
2921,22563,1
2922,40109,0
2923,21747,0
2924,34467,0
2925,52316,1
2926,53532,0
2927,76053,1
2928,32505,0
2929,37765,1
2930,18931,0
2931,95433,0
2932,27699,0
2933,97925,0
2934,6777,0
2935,35722,0
2936,35861,0
2937,86203,1
2938,52509,0
2939,60654,1
2940,45319,1
2941,18478,0
2942,40462,0
2943,52568,0
2944,66643,0
2945,21802,1
2946,25965,1
2947,33286,0
2948,16440,0
2949,36531,0
2950,30449,0
2951,47727,0
2952,1517,0
2953,3682,0
2954,41616,1
2955,26829,1
2956,28925,1
2957,8495,1
2958,47745,0
2959,46243,0
2960,48884,1
2961,6599,0
2962,37535,0
2963,3296,0
2964,23353,0
2965,10200,0
2966,81770,1
2967,24552,1
2968,46017,0
2969,34145,1
2970,37418,0
2971,39987,1
2972,19111,0
2973,44712,1
2974,71912,1
2975,48532,0
2976,24320,0
2977,14796,1
2978,62562,0
2979,24291,1
2980,56517,0
2981,34893,0
2982,34527,0
2983,13120,0
2984,9550,1
2985,88849,1
2986,16227,0
2987,32032,0
2988,656,0
2989,5733,0
2990,65005,1
2991,5852,0
2992,53649,0
2993,10319,1
2994,33440,0
2995,56031,0
2996,97101,1
2997,54558,0
2998,75881,1
2999,27527,1
3000,16842,0
3001,88190,1
3002,30994,0
3003,31696,1
3004,43439,1
3005,26605,0
3006,38388,0
3007,9776,0
3008,28847,0
3009,41942,0
3010,57311,1
3011,20518,0
3012,21327,1
3013,25100,0
3014,26094,1
3015,12738,0
3016,10999,1
3017,60386,0
3018,57774,0
3019,14172,0
3020,54860,1
3021,3827,0
3022,40158,0
3023,72051,0
3024,13113,1
3025,28505,0
3026,14511,1
3027,6872,0
3028,27060,0
3029,34903,0
3030,58598,1
3031,47633,0
3032,29933,0
3033,4016,0
3034,2096,1
3035,51352,1
3036,20456,0
3037,56462,0
3038,31165,1
3039,16995,0
3040,1754,1
3041,37459,0
3042,61683,1
3043,47971,1
3044,14578,0
3045,39701,0
3046,44682,1
3047,13012,0
3048,61343,1
3049,23796,0
3050,58139,0
3051,98342,0
3052,573,0
3053,8122,0
3054,36788,0
3055,95699,1
3056,72791,1
3057,57247,0
3058,4629,0
3059,44345,0
3060,36627,0
3061,15313,0
3062,29894,0
3063,97074,1
3064,11936,1
3065,47655,1
3066,71918,0
3067,1636,1
3068,70602,0
3069,80109,1
3070,12382,1
3071,12772,0
3072,88304,1
3073,46662,0
3074,15851,1
3075,19602,0
3076,25609,0
3077,28308,0
3078,59644,0
3079,46618,0
3080,80823,0
3081,78033,0
3082,1947,0
3083,43739,0
3084,25889,0
3085,37098,1
3086,78532,1
3087,74173,1
3088,43702,0
3089,19950,0
3090,56002,0
3091,91303,1
3092,57596,0
3093,38330,0
3094,58003,1
3095,50554,0
3096,51868,1
3097,36239,0
3098,16850,1
3099,74658,0
3100,25258,0
3101,30023,0
3102,3669,0
3103,6433,1
3104,90137,1
3105,69018,0
3106,36264,1
3107,99799,0
3108,5401,0
3109,46915,1
3110,47666,0
3111,80841,1
3112,7484,0
3113,44378,1
3114,45332,0
3115,18774,1
3116,54433,0
3117,83463,0
3118,5967,0
3119,30145,0
3120,72374,1
3121,75183,0
3122,518,1
3123,4508,0
3124,40011,0
3125,47965,0
3126,19607,0
3127,32379,0
3128,39960,0
3129,16431,0
3130,86123,0
3131,6683,1
3132,28087,0
3133,73292,1
3134,36755,0
3135,52976,1
3136,54960,0
3137,473,0
3138,27097,0
3139,29962,0
3140,9105,0
3141,43435,1
3142,86197,1
3143,64981,1
3144,34689,0
3145,26030,1
3146,14358,0
3147,42160,0
3148,45809,0
3149,54721,0
3150,7473,1
3151,91464,0
3152,22875,1
3153,28638,0
3154,64015,1
3155,68811,0
3156,32158,1
3157,3597,1
3158,10545,0
3159,33493,0
3160,36355,0
3161,33753,0
3162,57075,0
3163,51109,1
3164,10132,0
3165,60300,1
3166,37850,1
3167,44869,0
3168,43265,0
3169,14866,0
3170,95977,1
3171,7100,0
3172,27173,0
3173,7705,1
3174,16140,0
3175,16566,1
3176,29616,0
3177,11629,1
3178,77740,0
3179,32519,0
3180,52863,0
3181,21418,0
3182,42565,0
3183,58760,0
3184,68022,1
3185,87305,0
3186,11007,1
3187,23219,0
3188,55089,1
3189,26579,0
3190,31037,1
3191,4459,0
3192,13446,0
3193,22882,1
3194,27024,1
3195,73670,1
3196,92643,1
3197,23483,0
3198,7412,1
3199,54637,0
3200,35314,1
3201,34327,0
3202,83772,1
3203,1869,0
3204,34170,0
3205,24886,0
3206,91304,0
3207,47479,0
3208,57446,0
3209,90342,0
3210,35382,0
3211,55963,0
3212,92277,1
3213,7641,0
3214,43643,1
3215,82613,0
3216,1281,0
3217,42347,0
3218,4453,1
3219,41332,1
3220,33271,0
3221,71924,1
3222,67622,0
3223,641,0
3224,91286,0
3225,28792,0
3226,7729,0
3227,8956,0
3228,920,1
3229,49326,1
3230,25263,0
3231,19540,1
3232,38689,1
3233,24386,0
3234,1523,0
3235,37908,0
3236,2292,0
3237,9557,0
3238,9585,0
3239,21457,0
3240,9323,0
3241,53960,0
3242,82206,0
3243,64442,0
3244,97061,1
3245,1359,0
3246,62483,1
3247,34766,0
3248,11783,1
3249,16447,1
3250,10792,0
3251,89792,0
3252,26770,0
3253,67448,1
3254,29162,1
3255,20157,1
3256,81735,0
3257,60903,0
3258,44468,0
3259,34920,0
3260,21281,1
3261,97382,0
3262,10129,0
3263,42498,1
3264,69117,0
3265,486,0
3266,28632,1
3267,23087,0
3268,34426,1
3269,21329,1
3270,15143,0
3271,25322,0
3272,42462,0
3273,28006,0
3274,76311,0
3275,48667,0
3276,14924,1
3277,14084,0
3278,16565,1
3279,62306,0
3280,58406,0
3281,49939,0
3282,37497,0
3283,3638,0
3284,60521,1
3285,35830,1
3286,19806,0
3287,50810,0
3288,78680,0
3289,12662,0
3290,60661,0
3291,18962,0
3292,37596,0
3293,5178,0
3294,11394,0
3295,957,0
3296,3169,0
3297,34970,1
3298,21705,0
3299,13994,0
3300,27514,1
3301,60480,0
3302,26635,0
3303,91925,1
3304,62758,0
3305,11804,0
3306,93888,1
3307,25895,0
3308,83130,0
3309,4964,0
3310,17869,0
3311,20017,1
3312,35743,1
3313,32448,1
3314,84668,0
3315,2677,0
3316,8808,0
3317,15754,0
3318,7353,0
3319,534,0
3320,37930,1
3321,50198,1
3322,63642,1
3323,77967,0
3324,22031,0
3325,5965,1
3326,12119,0
3327,12023,0
3328,36912,1
3329,7549,0
3330,90584,0
3331,30529,1
3332,97565,1
3333,30304,0
3334,18848,0
3335,8718,1
3336,30523,0
3337,66765,0
3338,65828,0
3339,18248,0
3340,66536,0
3341,42823,0
3342,38822,0
3343,76997,0
3344,76444,0
3345,44182,0
3346,29976,0
3347,92594,0
3348,23686,0
3349,42905,1
3350,54383,1
3351,56201,0
3352,24858,0
3353,22853,0
3354,64054,0
3355,35760,0
3356,1798,0
3357,48669,0
3358,22579,0
3359,75543,0
3360,54725,0
3361,19272,0
3362,50330,0
3363,27347,0
3364,11724,0
3365,4034,0
3366,3022,1
3367,10010,1
3368,23576,0
3369,60888,1
3370,92877,1
3371,15234,0
3372,45306,1
3373,50564,1
3374,87722,1
3375,41552,1
3376,95945,0
3377,49105,0
3378,11530,0
3379,37237,0
3380,6257,0
3381,59354,0
3382,25643,1
3383,23218,0
3384,10857,1
3385,17834,1
3386,6893,0
3387,26594,0
3388,17359,0
3389,1474,0
3390,42154,0
3391,514,0
3392,71416,0
3393,46240,0
3394,29023,0
3395,10663,1
3396,11281,1
3397,50910,1
3398,15466,0
3399,57053,0
3400,38670,0
3401,56406,1
3402,76445,1
3403,19784,0
3404,27892,1
3405,32024,0
3406,56134,0
3407,2129,0
3408,3142,1
3409,54395,0
3410,13062,0
3411,16045,0
3412,79276,0
3413,34559,0
3414,53248,1
3415,24624,0
3416,15206,1
3417,10271,0
3418,19301,0
3419,26304,1
3420,60011,1
3421,20895,1
3422,87468,1
3423,55733,1
3424,11195,0
3425,2995,0
3426,92612,1
3427,6423,0
3428,84285,0
3429,7053,0
3430,28224,0
3431,30063,0
3432,12738,0
3433,60052,0
3434,50430,0
3435,37794,0
3436,16696,0
3437,96688,0
3438,36222,0
3439,47090,0
3440,98321,1
3441,17691,0
3442,6698,0
3443,52601,0
3444,16323,0
3445,9755,0
3446,11274,0
3447,31115,0
3448,23773,0
3449,1025,1
3450,86719,0
3451,85137,0
3452,95018,1
3453,31753,1
3454,69141,1
3455,30794,0
3456,91607,0
3457,56810,1
3458,70834,1
3459,22593,0
3460,2104,1
3461,61983,0
3462,8995,0
3463,9903,0
3464,61985,0
3465,34068,0
3466,99096,0
3467,3764,0
3468,61947,0
3469,36006,0
3470,10497,0
3471,7559,0
3472,19119,1
3473,36439,0
3474,86631,1
3475,10946,1
3476,492,0
3477,2107,0
3478,51264,0
3479,9337,0
3480,25850,0
3481,1708,0
3482,50048,0
3483,33669,1
3484,23550,1
3485,32734,0
3486,68885,0
3487,62953,0
3488,90278,1
3489,39265,0
3490,16303,0
3491,36443,1
3492,3791,0
3493,6838,1
3494,10226,1
3495,7958,0
3496,53389,0
3497,83724,1
3498,21935,1
3499,23033,0
3500,60893,0
3501,61622,0
3502,7215,0
3503,73836,1
3504,53429,1
3505,76080,0
3506,41804,1
3507,96750,1
3508,6989,0
3509,1490,0
3510,38015,0
3511,15063,0
3512,69600,1
3513,16220,0
3514,37632,1
3515,35437,1
3516,62379,0
3517,26609,0
3518,28910,0
3519,19253,0
3520,64659,1
3521,83992,0
3522,8579,0
3523,49261,1
3524,32536,1
3525,70862,1
3526,73179,0
3527,44045,0
3528,28168,1
3529,29791,1
3530,32086,0
3531,2783,0
3532,69627,1
3533,42881,0
3534,12274,0
3535,56971,0
3536,21679,0
3537,23464,0
3538,16544,0
3539,29152,0
3540,51775,1
3541,28406,0
3542,36788,0
3543,15301,0
3544,74193,0
3545,3023,1
3546,11332,1
3547,36246,0
3548,37984,0
3549,58987,1
3550,7201,0
3551,25670,0
3552,55732,0
3553,32443,0
3554,97118,0
3555,34023,1
3556,33465,0
3557,76853,1
3558,72629,0
3559,62807,1
3560,56235,0
3561,20439,1
3562,14475,0
3563,42277,0
3564,78154,1
3565,48520,0
3566,86033,1
3567,718,0
3568,96630,0
3569,35609,1
3570,21327,0
3571,24532,1
3572,18055,0
3573,27856,0
3574,64556,0
3575,33906,0
3576,38890,0
3577,22839,1
3578,54015,1
3579,15928,0
3580,54116,1
3581,33282,0
3582,23448,0
3583,68929,1
3584,49216,0
3585,5287,1
3586,6615,1
3587,84827,1
3588,40959,1
3589,35453,0
3590,65781,0
3591,35240,0
3592,46798,0
